"","county_fips","state","county_name","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote16","religious_adherents","prev_score"
"58",1115,"Alabama","St. Clair",0.072798584,0.228318027,0.233790413,0.108103316,0.043526161,0.075398633,0.011372214,0.520685378,4.41020431228239
"59",1117,"Alabama","Shelby",0.09651935,0.177783906,0.245153743,0.098464954,0.031555125,0.084049741,0.019048233,0.440589354,2.02879190493843
"60",1119,"Alabama","Sumter",0.092114445,0.269306375,0.322217591,0.141934139,0.042777527,0.115554249,0.00503178,0.405751316,NA
"61",1121,"Alabama","Talladega",0.07048266,0.276057426,0.279736704,0.11449674,0.03939603,0.115646259,0.00751591,0.564267368,3.14391347499983
"62",1123,"Alabama","Tallapoosa",0.109615385,0.270706825,0.306728312,0.160846818,0.041400338,0.127789833,0.007838783,0.731088572,5.20659934715289
"63",1125,"Alabama","Tuscaloosa",0.084386421,0.216083925,0.296909479,0.096892959,0.034384505,0.12395747,0.014482444,0.49214662,1.58329502501912
"64",1127,"Alabama","Walker",0.076696165,0.27554836,0.291245246,0.147665669,0.045814808,0.117605667,0.01062811,0.666401396,3.79708134021434
"65",1129,"Alabama","Washington",0.07073955,0.187576127,0.239375227,0.116600073,0.036143352,0.047140163,0.005900897,0.655315831,NA
"66",1131,"Alabama","Wilcox",0.063378176,0.273641102,0.330539257,0.151718357,0.053480081,0.090976331,0.002140703,0.531415094,NA
"67",1133,"Alabama","Winston",0.130973089,0.257541029,0.249478194,0.119301329,0.026178344,0.257023061,0.008350331,0.582327952,4.11959751072808
"68",2013,"Alaska","Aleutians East Borough",0.093275488,0.18208303,0.310344828,0.126807564,0.048535565,0.332608696,NA,0.416666667,NA
"69",2016,"Alaska","Aleutians West Census Area",0.029783647,0.16097786,0.324045408,0.056759546,0.040011682,0.193120097,NA,0.188264526,NA
"70",2020,"Alaska","Anchorage Municipality",0.087287034,0.25006074,0.278501689,0.080459985,0.038716011,0.176803395,NA,0.376426195,NA
"71",2050,"Alaska","Bethel Census Area",0.048003657,0.119376826,0.203066813,0.045783133,0.13361527,0.541732283,NA,0.386585235,NA
"72",2060,"Alaska","Bristol Bay Borough",0.094117647,0.131513648,0.246478873,0.088028169,0.025490196,0.097643098,NA,0.266587678,NA
"73",2063,NA,"Chugach Census Area",0.126236184,0.175448926,0.294010889,0.103811252,0.003944316,0.17357174,NA,0.362292312,NA
"74",2066,NA,"Copper River Census Area",0.138790036,0.287054409,0.302752294,0.123853211,0.025,0.056100982,NA,0.330913259,NA
"75",2068,"Alaska","Denali Borough",0.079613095,0.158504007,0.363809524,0.192380952,0.009398496,1.208219178,NA,0.378011118,NA
"76",2070,"Alaska","Dillingham Census Area",0.043927649,0.200624512,0.197254335,0.076589595,0.122222222,0.55354201,NA,0.354745728,NA
"77",2090,"Alaska","Fairbanks North Star Borough",0.100337469,0.195342493,0.281319786,0.088571907,0.027282829,0.184011244,NA,0.3021588,NA
"78",2100,"Alaska","Haines Borough",0.255583127,0.190315315,0.374045802,0.240458015,0.002945508,0.18705036,NA,0.307692308,NA
"79",2105,NA,"Hoonah-Angoon Census Area",0.196595745,0.298572997,0.376009227,0.160322953,0.031946956,0.094292804,NA,0.192389006,NA
"80",2110,"Alaska","Juneau City and Borough",0.107188743,0.250228311,0.335407544,0.122685719,0.038037406,0.176824818,NA,0.326492017,NA
"81",2122,"Alaska","Kenai Peninsula Borough",0.150156578,0.267807566,0.327830697,0.137838886,0.021743697,0.159468836,NA,0.4297352,NA
"82",2130,"Alaska","Ketchikan Gateway Borough",0.105512489,0.269083969,0.289152299,0.11404454,0.030627182,0.244520842,NA,0.31438199,NA
"83",2150,"Alaska","Kodiak Island Borough",0.122984199,0.121886855,0.207701019,0.077010193,0.065777308,0.255719733,NA,0.330661782,NA
"84",2158,NA,"Kusilvak Census Area",0.018382353,0.115194734,0.121244635,0.054184549,0.180863477,0.519736842,NA,0.675071702,NA
"85",2164,"Alaska","Lake and Peninsula Borough",0.022587269,0.130548303,0.220858896,0.058282209,0.070567986,0.15,NA,0.449186992,NA
"86",2170,"Alaska","Matanuska-Susitna Borough",0.121157205,0.202977316,0.227589717,0.084270807,0.034367639,0.12926456,NA,0.305441675,NA
"87",2180,"Alaska","Nome Census Area",0.026769149,0.225375626,0.204594401,0.044149318,0.133209033,0.357581967,NA,0.341728051,NA
"88",2185,"Alaska","North Slope Borough",0.016954425,0.126784015,0.207103321,0.079335793,0.054082876,1.259488085,NA,0.145408395,NA
"89",2188,"Alaska","Northwest Arctic Borough",0.030775076,0.212008502,0.199887387,0.038851351,0.138184791,1.047619048,NA,0.182086488,NA
"90",2195,NA,"Petersburg Borough",0.189221557,0.142940832,0.261562998,0.145135566,0.035073069,0.159021407,NA,0.348440259,NA
"91",2198,NA,"Prince of Wales-Hyder Census Area",0.13151184,0.222731057,0.296486718,0.125535561,0.042663892,0.28024607,NA,0.315313749,NA
"92",2220,"Alaska","Sitka City and Borough",0.175518578,0.206207259,0.27753686,0.098872507,0.031318681,0.137765593,NA,0.276661149,NA
"93",2230,NA,"Skagway Municipality",0.133848134,0.338329764,0.434146341,0.207317073,0.007290401,0.064748201,NA,0.221774194,NA
"94",2240,"Alaska","Southeast Fairbanks Census Area",0.102685051,0.212773723,0.269072636,0.111466423,0.037557548,0.164718976,NA,0.330934195,NA
"95",2275,NA,"Wrangell City and Borough",0.160736196,0.33172497,0.369612069,0.163793103,0.062276306,0.042750929,NA,0.368594264,NA
"96",2282,"Alaska","Yakutat City and Borough",0.130434783,0.130044843,0.272727273,0.125541126,0.017291066,0.378571429,NA,0.613293051,NA
"97",2290,"Alaska","Yukon-Koyukuk Census Area",0.048346056,0.290647482,0.388354187,0.14533205,0.052512887,0.351851852,NA,0.695676586,NA
"98",4001,"Arizona","Apache",0.050926434,0.230473965,0.322450217,0.125846558,0.083062277,0.055700909,0.044141571,0.384907832,3.28020947096981
"99",4003,"Arizona","Cochise",0.098665158,0.268432882,0.337620773,0.182266506,0.033878476,0.11274387,0.047862872,0.454016437,-1.47245679386345
"100",4005,"Arizona","Coconino",0.085438893,0.219404539,0.270055584,0.086646279,0.056378215,0.163199178,0.049812659,0.324436082,0.217011080178739
"101",4007,"Arizona","Gila",0.121549326,0.290550694,0.330368935,0.199700625,0.033319822,0.19662672,0.035665112,0.330586424,-0.0507767975115628
"102",4009,"Arizona","Graham",0.081271331,0.297232898,0.218006324,0.090031619,0.057601643,0.123686268,0.040469017,0.456777308,3.92230684201289
"103",4011,"Arizona","Greenlee",0.045564127,0.241129032,0.298728814,0.118038741,0.058156819,0.150426847,0.060606061,0.290494615,NA
"104",4012,"Arizona","La Paz",0.106822755,0.250534524,0.342049153,0.202109752,0.037895422,0.145441389,0.035456226,0.306094099,-1.37117816100465
"105",4013,"Arizona","Maricopa",0.098794787,0.240893075,0.260687697,0.100242561,0.0369098,0.142551445,0.042761542,0.472375043,0.664649195326845
"106",4015,"Arizona","Mohave",0.107849469,0.299066633,0.309712196,0.179018378,0.026772812,0.147049121,0.03301102,0.256279687,0.25892493563106
"107",4017,"Arizona","Navajo",0.101092172,0.226236426,0.256941302,0.1127113,0.075060797,0.129953771,0.034992803,0.451221455,3.9297790561006
"108",4019,"Arizona","Pima",0.10012593,0.281659501,0.311003959,0.135590616,0.033459723,0.135234854,0.037045821,0.388417848,-0.845076398557073
"109",4021,"Arizona","Pinal",0.084012602,0.230119423,0.210931415,0.112033798,0.039545764,0.157281059,0.038673521,0.401061458,2.40645259696019
"110",4023,"Arizona","Santa Cruz",0.106793049,0.242414496,0.235841691,0.117470422,0.069110512,0.137138571,0.026288566,0.882292475,6.8826267508136
"111",4025,"Arizona","Yavapai",0.163900415,0.283800939,0.314927446,0.1904601,0.024129735,0.134550648,0.03491481,0.415627686,-2.67729276518271
"112",4027,"Arizona","Yuma",0.063137789,0.18518696,0.22101556,0.123369667,0.053158111,0.155660377,0.035332956,0.350464241,3.48686584975598
"113",5001,"Arkansas","Arkansas",0.139764319,0.290995826,0.30218021,0.132794633,0.044011346,0.084429825,0.011703511,0.673858534,NA
"114",5003,"Arkansas","Ashley",0.063032887,0.284474826,0.348762858,0.168612733,0.030737705,0.068449762,0.010743802,0.874829504,NA
"115",5005,"Arkansas","Baxter",0.136490794,0.253456451,0.332632354,0.205351979,0.020964848,0.160566706,0.02286755,0.489177697,-0.711594340075419
"116",5007,"Arkansas","Benton",0.107967029,0.166082034,0.222082485,0.080987673,0.032298521,0.105402712,0.022624461,0.48812484,1.97044242569155
"117",5009,"Arkansas","Boone",0.115692801,0.231636085,0.299762721,0.133337727,0.051963193,0.109685039,0.014335426,0.657265941,2.07275878301028
"118",5011,"Arkansas","Bradley",0.067022697,0.387632408,0.369110677,0.1672707,0.06402345,0.098438993,0.01080841,0.773162636,NA
"119",5013,"Arkansas","Calhoun",0.054169203,0.321643836,0.289719626,0.173564753,0.048765239,0.114860014,0.019391803,0.911795737,NA
"120",5015,"Arkansas","Carroll",0.161014075,0.2008521,0.253500044,0.138504887,0.026995116,0.13365484,0.013035382,0.438251946,0.4695268486419
"121",5017,"Arkansas","Chicot",0.106582126,0.390722569,0.383483034,0.179141717,0.044576297,0.061998541,0.008381226,0.556720219,NA
"122",5019,"Arkansas","Clark",0.069611916,0.233864434,0.299308611,0.127215588,0.02360093,0.167615609,0.012767898,0.78760608,2.77618698906547
"123",5021,"Arkansas","Clay",0.125176692,0.285528455,0.311067128,0.195282863,0.048035395,0.107433102,0.019230769,0.519447499,NA
"124",5023,"Arkansas","Cleburne",0.157042404,0.253469086,0.307641634,0.161678901,0.044712197,0.124237603,0.011506381,0.63392821,0.947994623537568
"125",5025,"Arkansas","Cleveland",0.111187137,0.2734989,0.284828592,0.166666667,0.035799051,0.068073248,0.017590936,0.644503311,NA
"126",5027,"Arkansas","Columbia",0.095212305,0.246941046,0.31216458,0.159085101,0.033389518,0.07745754,0.004650423,0.827332135,-1.96329921976144
"127",5029,"Arkansas","Conway",0.134628265,0.308370562,0.267276181,0.137853242,0.043923755,0.15392311,0.012652608,0.512527154,0.358524208690373
"128",5031,"Arkansas","Craighead",0.112556803,0.252559319,0.270123492,0.101697717,0.037490424,0.116490346,0.028982655,0.604211056,0.973635466018749
"129",5033,"Arkansas","Crawford",0.108170638,0.248347718,0.246755532,0.111697682,0.035634149,0.084251706,0.025879733,0.52759716,2.61544786182073
"130",5035,"Arkansas","Crittenden",0.088626873,0.384735092,0.29278528,0.098186905,0.053023663,0.168781165,0.008662968,0.658742188,2.60610906356745
"131",5037,"Arkansas","Cross",0.100096246,0.305990783,0.257617307,0.129189519,0.081632653,0.146123431,0.015274949,0.580348126,NA
"132",5039,"Arkansas","Dallas",0.058622002,0.309951776,0.370467453,0.220183486,0.054330884,0.093095768,0.009382894,0.670934897,NA
"133",5041,"Arkansas","Desha",0.075425191,0.292339301,0.345861395,0.184227678,0.062211982,0.120559115,0.005860416,0.666783677,NA
"134",5043,"Arkansas","Drew",0.076966135,0.297314082,0.297844641,0.170403587,0.043413323,0.095697832,0.016830933,0.803688761,NA
"135",5045,"Arkansas","Faulkner",0.087116922,0.22584281,0.245695839,0.08184235,0.033712971,0.095013199,0.022558619,0.551442129,2.88278308440272
"136",5047,"Arkansas","Franklin",0.111819665,0.273447447,0.310216257,0.157196122,0.042007001,0.096734977,0.026144756,0.474001287,NA
"137",5049,"Arkansas","Fulton",0.110614262,0.340471513,0.34623431,0.1958159,0.043969541,0.169157393,0.013894299,0.424761905,NA
"138",5051,"Arkansas","Garland",0.120484207,0.324331002,0.299329014,0.163257751,0.040487451,0.136511508,0.014436692,0.510730685,1.40385677191492
"139",5053,"Arkansas","Grant",0.073759959,0.196903484,0.269107351,0.125291715,0.040708272,0.096830986,0.013994307,0.501280766,NA
"140",5055,"Arkansas","Greene",0.108625878,0.32499191,0.271687053,0.13195423,0.028310666,0.12975628,0.017057929,0.467377995,0.836623209855355
"141",5057,"Arkansas","Hempstead",0.072120977,0.281444414,0.323997281,0.146159075,0.054209446,0.119787718,0.015037594,0.631796661,4.4543529670546
"142",5059,"Arkansas","Hot Spring",0.088930494,0.28928047,0.271008403,0.126806723,0.03827183,0.153571773,0.020010047,0.506023002,3.49928091581847
"143",5061,"Arkansas","Howard",0.112047967,0.262327416,0.289816233,0.157733538,0.04753317,0.159554731,0.01283697,0.608916699,NA
"144",5063,"Arkansas","Independence",0.091725385,0.241968815,0.273496567,0.117361448,0.048129027,0.113857621,0.025855737,0.731061205,1.87452037484606
"145",5065,"Arkansas","Izard",0.156689721,0.311887149,0.334226804,0.173195876,0.075134353,0.113201912,0.013653741,0.494954703,NA
"146",5067,"Arkansas","Jackson",0.109041653,0.526800516,0.335349902,0.137017659,0.042438844,0.127897351,0.01354154,0.529811996,NA
"147",5069,"Arkansas","Jefferson",0.081404472,0.331570078,0.336271522,0.13679051,0.041258894,0.073628602,0.01143122,0.695227475,2.75216170690118
"148",5071,"Arkansas","Johnson",0.086205164,0.268254262,0.289928276,0.113950904,0.046713465,0.102892713,0.018312052,0.49209678,-0.0649917367023868
"149",5073,"Arkansas","Lafayette",0.123821765,0.255935614,0.296427169,0.158617982,0.052594172,0.105013193,0.009090909,0.54977806,NA
"150",5075,"Arkansas","Lawrence",0.125077018,0.30347432,0.281176286,0.141531687,0.042435238,0.105921913,0.015633883,0.561235816,NA
"151",5077,"Arkansas","Lee",0.15521327,0.608674464,0.347641145,0.194122196,0.020605847,0.166300768,0.004246285,0.758139535,NA
"152",5079,"Arkansas","Lincoln",0.09273183,0.424838061,0.279159266,0.156305506,0.014557671,0.097893031,0.01254574,0.401205471,NA
"153",5081,"Arkansas","Little River",0.058858502,0.305311585,0.292141952,0.144486692,0.026692456,0.089648799,0.010321797,0.670131382,NA
"154",5083,"Arkansas","Logan",0.095823891,0.237003381,0.282569899,0.131469363,0.068274238,0.146426577,0.013616368,0.704793905,4.93020759384571
"155",5085,"Arkansas","Lonoke",0.089273957,0.232707588,0.238416358,0.093285476,0.04794229,0.106583946,0.028302583,0.418942106,3.13159195155153
"156",5087,"Arkansas","Madison",0.219086784,0.188232265,0.23936,0.10832,0.048346056,0.082588112,0.021049554,0.322740754,NA
"157",5089,"Arkansas","Marion",0.121886416,0.291127897,0.300280112,0.172829132,0.037623762,0.160592004,0.022090896,0.335373826,NA
"158",5091,"Arkansas","Miller",0.066497588,0.391721784,0.328941562,0.122612368,0.063102542,0.123617339,0.008993625,0.626737089,6.08392202580857
"159",5093,"Arkansas","Mississippi",0.095254937,0.297755282,0.295834722,0.123492169,0.062955543,0.154967083,0.013707967,0.733882266,2.35524598142542
"160",5095,"Arkansas","Monroe",0.141501294,0.291133455,0.429936306,0.234253362,0.051109617,0.153685311,0.007252058,0.699661715,NA
"161",5097,"Arkansas","Montgomery",0.149892275,0.289342511,0.272777933,0.154639175,0.029031188,0.169957414,0.014610846,0.443658652,NA
"162",5099,"Arkansas","Nevada",0.095222828,0.459572685,0.355738744,0.114140774,0.065870498,0.19890153,0.006601283,0.631167268,NA
"163",5101,"Arkansas","Newton",0.162180814,0.281360947,0.290189329,0.150430293,0.013383939,0.086337761,0.013056222,0.257716263,NA
"164",5103,"Arkansas","Ouachita",0.089443333,0.312721295,0.320605272,0.139614612,0.053442465,0.069701853,0.009763463,1.081103753,6.09509952635687
"165",5105,"Arkansas","Perry",0.100520833,0.229438154,0.22277357,0.128493079,0.029252111,0.107609042,0.016522883,0.475296936,NA
"166",5107,"Arkansas","Phillips",0.074106827,0.32380527,0.372491909,0.158414239,0.061207779,0.150827852,0.005132875,0.55395944,NA
"167",5109,"Arkansas","Pike",0.140632374,0.185409699,0.29972548,0.149987522,0.036935287,0.16935003,0.018337101,0.56995379,NA
"168",5111,"Arkansas","Poinsett",0.105319036,0.38887574,0.30808192,0.102070029,0.036358512,0.118312483,0.01994302,0.744088831,2.06268738313364
"169",5113,"Arkansas","Polk",0.1559238,0.216225429,0.303615395,0.160036284,0.016365959,0.180481969,0.012511443,0.538941782,-1.1172435298512
"170",5115,"Arkansas","Pope",0.101737978,0.24031561,0.283693633,0.121685526,0.040218095,0.132580971,0.015634091,0.504630725,3.21906769160812
"171",5117,"Arkansas","Prairie",0.157259197,0.356614383,0.34037417,0.232649366,0.029912234,0.118079888,0.010379981,0.484786284,NA
"172",5119,"Arkansas","Pulaski",0.089936288,0.332981496,0.363132421,0.117996281,0.030430394,0.107340674,0.016800068,0.62246414,1.38827425916892
"173",5121,"Arkansas","Randolph",0.133958567,0.281015281,0.324200278,0.15605007,0.046996497,0.133940853,0.03182317,0.571805503,NA
"174",5123,"Arkansas","St. Francis",0.091469552,0.385705934,0.353246112,0.142310541,0.026026924,0.10333935,0.004801561,0.579774794,2.577633767933
"175",5125,"Arkansas","Saline",0.08889678,0.208748693,0.239306716,0.097781904,0.033029757,0.126831222,0.017024934,0.366962144,2.63264188912821
"176",5127,"Arkansas","Scott",0.090218191,0.235135695,0.286849526,0.136375288,0.037381703,0.114540059,0.013526728,0.555307035,NA
"177",5129,"Arkansas","Searcy",0.103578802,0.255781162,0.273405699,0.183175034,0.025574015,0.169344333,0.018240343,0.388732754,NA
"178",5131,"Arkansas","Sebastian",0.093016,0.264311481,0.28477498,0.116732868,0.040642099,0.120542191,0.036516791,0.626882839,0.598313440308565
"179",5133,"Arkansas","Sevier",0.120757465,0.219197047,0.268266282,0.105538517,0.038600451,0.286066078,0.010984648,0.707620431,NA
"180",5135,"Arkansas","Sharp",0.117581366,0.30343537,0.289957977,0.155484712,0.038262931,0.185101114,0.012096145,0.655433964,NA
"181",5137,"Arkansas","Stone",0.157665728,0.419196429,0.316423589,0.202282815,0.071479039,0.144758195,0.021359915,0.514200178,NA
"182",5139,"Arkansas","Union",0.087666338,0.286356096,0.328714859,0.125301205,0.029566878,0.078700995,0.010186317,0.822502176,3.09295331489133
"183",5141,"Arkansas","Van Buren",0.115164916,0.310175543,0.311868872,0.193180155,0.028058463,0.164403851,0.024799019,0.529817675,NA
"184",5143,"Arkansas","Washington",0.10171831,0.22189814,0.277774816,0.087245817,0.02889084,0.149569711,0.041045186,0.59261564,-0.888360178537262
"185",5145,"Arkansas","White",0.114131614,0.285504599,0.270876754,0.116923718,0.0415567,0.102479154,0.014516365,0.665889979,2.02199865395905
"186",5147,"Arkansas","Woodruff",0.133840304,0.212086659,0.331683168,0.154226961,0.032085561,0.037004405,0.017502917,0.430531185,NA
"187",5149,"Arkansas","Yell",0.128219485,0.224570524,0.254676816,0.121016643,0.049342626,0.151545651,0.024382668,0.434930662,-0.739202285329512
"188",6001,"California","Alameda",0.094513383,0.159860511,0.248812771,0.093779979,0.039925017,0.149508114,0.0256329,0.410493517,0.973861968016434
"189",6003,"California","Alpine",0.09752322,0.285981308,0.31954023,0.156321839,0.062370062,0.138539043,0.041528239,0,NA
"190",6005,"California","Amador",0.162184292,0.303023529,0.294569705,0.154525246,0.038032147,0.111073079,0.044758671,0.273706577,-0.354474177469718
"191",6007,"California","Butte",0.119503449,0.279864733,0.272758915,0.119504555,0.028832772,0.12924446,0.047679429,0.289502533,-1.94703880079465
"192",6009,"California","Calaveras",0.144626195,0.230303574,0.225782068,0.144202814,0.035801025,0.132439162,0.046916833,0.172900291,-1.92145786059951
"193",6011,"California","Colusa",0.127878289,0.164972635,0.263993541,0.155139935,0.060651828,0.147851229,0.038823354,0.478593342,0.537614027113144
"194",6013,"California","Contra Costa",0.113385618,0.177117225,0.220354582,0.106311056,0.041936719,0.156522822,0.034085672,0.415713848,0.795464142413339
"195",6015,"California","Del Norte",0.150020178,0.350313321,0.267576076,0.136726128,0.042011135,0.193040716,0.04352375,0.140864362,-2.66867692381262
"196",6017,"California","El Dorado",0.142100297,0.184124126,0.237132597,0.122143902,0.027093615,0.108549282,0.054467836,0.302011141,-2.70051685858401
"197",6019,"California","Fresno",0.089601062,0.201024162,0.228441641,0.094925893,0.056593785,0.154213179,0.03220907,0.429060907,2.58933659978034
"198",6021,"California","Glenn",0.119638284,0.167314189,0.244508315,0.10059536,0.04621139,0.150548138,0.039598733,0.46789086,1.94145576976539
"199",6023,"California","Humboldt",0.166856803,0.354865996,0.315515185,0.129938526,0.018856701,0.156893741,0.036123451,0.192103354,-5.51353540600303
"200",6025,"California","Imperial",0.07833226,0.20799986,0.225884655,0.099119599,0.078870537,0.10952986,0.025389366,0.862672647,8.97034941159741
"201",6027,"California","Inyo",0.113150586,0.264343979,0.367307937,0.161167028,0.022538738,0.210058612,0.040102702,0.308003786,NA
"202",6029,"California","Kern",0.090931884,0.19801774,0.207348495,0.085045352,0.052494324,0.150244695,0.038330951,0.455619284,2.82191872746264
"203",6031,"California","Kings",0.071170746,0.196693996,0.179657751,0.076868376,0.052465974,0.175019639,0.038997377,0.452218564,3.73005799326998
"204",6033,"California","Lake",0.147748741,0.336636106,0.319288708,0.167704912,0.034134425,0.165465054,0.044360719,0.303654475,-2.13487133399894
"205",6035,"California","Lassen",0.10061988,0.245316682,0.268459384,0.152605042,0.018341929,0.146907951,0.044209739,0.257806294,-0.986806772775855
"206",6037,"California","Los Angeles",0.133136261,0.190897984,0.258908392,0.089518488,0.05010421,0.136729993,0.025905656,0.510446515,1.83299451931526
"207",6039,"California","Madera",0.101327182,0.232065593,0.167248102,0.092277174,0.061618781,0.17206004,0.035810329,0.444100989,6.34106766940609
"208",6041,"California","Marin",0.212006268,0.238610589,0.291257268,0.161933873,0.013892107,0.135532021,0.02971219,0.37058032,-4.4989363367129
"209",6043,"California","Mariposa",0.116243795,0.214699684,0.327892589,0.174674214,0.036495767,0.236020334,0.036724119,0.287782383,-1.42571566997186
"210",6045,"California","Mendocino",0.181309442,0.335026779,0.325578031,0.189107851,0.03380883,0.13027365,0.03510484,0.39983188,-1.7637630940189
"211",6047,"California","Merced",0.084028832,0.18379655,0.194091348,0.080993233,0.064140278,0.127847993,0.033883054,0.451291243,4.89137259408562
"212",6049,"California","Modoc",0.147114178,0.211111111,0.292976785,0.150749339,0.019397993,0.096461668,0.031746032,0.331149425,NA
"213",6051,"California","Mono",0.20401154,0.143843314,0.29143066,0.054083684,0.003739801,0.170358883,0.042037493,0.163546798,NA
"214",6053,"California","Monterey",0.104121556,0.17556844,0.203805364,0.100616158,0.053127379,0.148566981,0.034443317,0.596877242,3.74740993993188
"215",6055,"California","Napa",0.124592465,0.208895647,0.253850217,0.136758909,0.030270342,0.129684418,0.041566187,0.50099624,-0.14781767021505
"216",6057,"California","Nevada",0.211255104,0.275135722,0.283641193,0.157913799,0.022043711,0.099186011,0.043287522,0.285482341,-4.49796470633656
"217",6059,"California","Orange",0.124959484,0.181060006,0.216383784,0.093047269,0.041632769,0.126578977,0.038519575,0.49506917,1.18155822581164
"218",6061,"California","Placer",0.119399452,0.194461949,0.235772304,0.127778834,0.027527659,0.087887047,0.048297696,0.386416925,-1.82001739554747
"219",6063,"California","Plumas",0.162268095,0.316155989,0.29553307,0.157946693,0.029444522,0.11514724,0.041725888,0.384234462,NA
"220",6065,"California","Riverside",0.101756942,0.188209388,0.200053068,0.097828464,0.06035815,0.14845848,0.032059208,0.441931862,3.55095655353091
"221",6067,"California","Sacramento",0.097304551,0.238458541,0.2592967,0.102797523,0.043224901,0.136028833,0.043415706,0.392437486,0.113644758107745
"222",6069,"California","San Benito",0.101634929,0.182114883,0.159530526,0.075811001,0.052447828,0.16328824,0.036841154,0.736874893,5.32198411800847
"223",6071,"California","San Bernardino",0.093634863,0.197606845,0.182695688,0.075155168,0.062039197,0.141033207,0.032185996,0.424227215,4.65024929195426
"224",6073,"California","San Diego",0.114420332,0.201165394,0.240531973,0.091500987,0.036747208,0.122092105,0.039546081,0.414212065,0.49048636151625
"225",6075,"California","San Francisco",0.105902816,0.196465953,0.370705184,0.114490553,0.02181704,0.224454929,0.021743228,0.35134931,-2.93851845019502
"226",6077,"California","San Joaquin",0.088348468,0.187436193,0.199816362,0.089258412,0.060340905,0.160073069,0.035457837,0.380925859,3.25833849967381
"227",6079,"California","San Luis Obispo",0.13463264,0.2145925,0.266440948,0.140158558,0.027861567,0.133490368,0.047178613,0.386110954,-2.3267583696062
"228",6081,"California","San Mateo",0.101976063,0.151200951,0.231879178,0.098648245,0.035193138,0.152695396,0.030098048,0.336352529,0.56728852893261
"229",6083,"California","Santa Barbara",0.118002953,0.20121098,0.243366299,0.118332523,0.04535838,0.183757298,0.037724035,0.463700475,0.728385316200032
"230",6085,"California","Santa Clara",0.081591981,0.135968729,0.210024725,0.077757891,0.039839248,0.139414644,0.035921734,0.455226289,2.05508520000169
"231",6087,"California","Santa Cruz",0.137035435,0.232020941,0.246126421,0.120555101,0.027441416,0.137642375,0.033573719,0.394844588,-1.36794116022299
"232",6089,"California","Shasta",0.120672485,0.288568027,0.273320489,0.138495507,0.027185868,0.121393716,0.041740719,0.385182949,-1.1603974603577
"233",6091,"California","Sierra",0.148833467,0.185053381,0.366519824,0.133039648,0.022412971,0.063444109,0.052744887,0.191594561,NA
"234",6093,"California","Siskiyou",0.141731336,0.311178768,0.339407502,0.180093777,0.020708682,0.124388424,0.042662116,0.473568382,-4.50801874017155
"235",6095,"California","Solano",0.087279292,0.219218022,0.235187467,0.10028583,0.04783736,0.155177741,0.037197186,0.322983257,2.2350807530498
"236",6097,"California","Sonoma",0.139124297,0.258287999,0.269513269,0.143261641,0.022338624,0.129386028,0.038862535,0.364206332,-2.79259886181054
"237",6099,"California","Stanislaus",0.094589009,0.209816292,0.203303613,0.090715631,0.056397196,0.130299863,0.038198227,0.387244564,2.23787303805734
"238",6101,"California","Sutter",0.109630541,0.209558068,0.217336037,0.105868466,0.059262571,0.168653214,0.042484626,0.367227726,1.41078567908189
"239",6103,"California","Tehama",0.099035043,0.249353317,0.263655931,0.131096942,0.058521811,0.103158636,0.039861134,0.304485865,0.933737748129996
"240",6105,"California","Trinity",0.274615385,0.701480263,0.409629765,0.193324822,0.019154784,0.048558422,0.052213001,0.159632572,NA
"241",6107,"California","Tulare",0.100008906,0.195122395,0.173476932,0.075097746,0.067931065,0.185703321,0.033188932,0.534449195,5.13738353270035
"242",6109,"California","Tuolumne",0.151567526,0.338857295,0.341421751,0.179186194,0.021173561,0.108147366,0.042521145,0.239949658,-3.39751309973408
"243",6111,"California","Ventura",0.112702651,0.196309856,0.217276794,0.106721131,0.043839182,0.133398162,0.038413151,0.510538098,1.9596042716815
"244",6113,"California","Yolo",0.089470558,0.176830504,0.219257099,0.091634147,0.031426886,0.117542136,0.040760141,0.348021978,-0.459356442812464
"245",6115,"California","Yuba",0.093691759,0.231175519,0.227953713,0.09758044,0.045256475,0.141925513,0.045811067,0.345608336,0.915235664906094
"246",8001,"Colorado","Adams",0.089245241,0.221989855,0.227127492,0.077230411,0.048867772,0.146141033,0.051079891,0.268694233,-0.136915722820404
"247",8003,"Colorado","Alamosa",0.12473091,0.311822406,0.300417246,0.095503013,0.024092259,0.153387444,0.058365759,0.385075721,NA
"248",8005,"Colorado","Arapahoe",0.102517656,0.230622546,0.27527308,0.092402423,0.030426435,0.115082578,0.052803516,0.346584334,-2.36536969413794
"249",8007,"Colorado","Archuleta",0.324907934,0.16854543,0.237887766,0.126524922,0.019079686,0.210943493,0.045101512,0.365072236,NA
"250",8009,"Colorado","Baca",0.256358768,0.184684685,0.383354351,0.177805801,0.029978587,0.077954736,0.023687877,0.253850542,NA
"251",8011,"Colorado","Bent",0.145065398,0.337980769,0.335176991,0.164823009,0.035883905,0.112509252,0.043072133,0.134513274,NA
"252",8013,"Colorado","Boulder",0.139050978,0.243079448,0.294692256,0.11237724,0.01411,0.10396128,0.042701108,0.364018406,-2.93139302190281
"253",8014,NA,"Broomfield",0.089113876,0.194744977,0.271766934,0.083413613,0.021343635,0.103348708,NA,0.27679728,NA
