county_fips,state,county,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone,religious_adherents,libertarian_vote16,county_collectivism_score
47171,Tennessee,Unicoi,0.075137687,0.292937992,0.318003658,0.167624771,0.027331711,0.080130826,0.374721107,0.019318972,26.15125633
47173,Tennessee,Union,0.10035448,0.257749326,0.198755297,0.095736229,0.04325621,0.092113276,0.343854156,0.017288298,37.19067198
47175,Tennessee,Van,0.141339869,0.332021467,0.28759244,0.156943303,0.063185503,0.102439024,0.235246433,0.019016122,28.53748785
47177,Tennessee,Warren,0.120843701,0.309885361,0.306490083,0.139153904,0.055926934,0.115297353,0.506824897,0.024904496,31.6862114
47179,Tennessee,Washington,0.096845496,0.230878826,0.309492544,0.120307244,0.030893421,0.077241083,0.521086308,0.029507538,29.72639506
47181,Tennessee,Wayne,0.129677007,0.328002559,0.272458217,0.158774373,0.021385111,0.094620015,0.380852637,0.009561209,27.25702138
47183,Tennessee,Weakley,0.077021096,0.250862975,0.284103892,0.12719933,0.021501419,0.087953942,0.61680141,0.018056467,33.03844948
47185,Tennessee,White,0.124621415,0.296953873,0.273142964,0.134751773,0.044585629,0.095378151,0.443859457,0.015165394,31.97188287
47187,Tennessee,Williamson,0.140579039,0.113409095,0.181055781,0.083501439,0.019975882,0.071026209,0.549611264,0.04251395,36.737387
47189,Tennessee,Wilson,0.093730752,0.191289002,0.205661646,0.090375566,0.043377473,0.090054161,0.511327562,0.03185039,38.45334606
48001,Texas,Anderson,0.099675081,0.385922093,0.244570685,0.109592284,0.031338354,0.117323117,0.536048479,0.018136851,34.6695276
48003,Texas,Andrews,0.084304836,0.131013184,0.192488263,0.073148569,0.048034934,0.186953505,0.654003224,0.02973301,49.33921935
48005,Texas,Angelina,0.087852669,0.279263293,0.247696546,0.105531457,0.042972947,0.151989165,0.703466636,0.018723461,40.98096795
48007,Texas,Aransas,0.18092778,0.290653796,0.311601823,0.136084823,0.031113382,0.122176747,0.583676039,0.022640791,27.68123792
48009,Texas,Archer,0.142507346,0.176147705,0.25007425,0.137214137,0.02384766,0.080527086,0.736098131,0.018682858,34.07177055
48011,Texas,Armstrong,0.11002445,0.196182397,0.204137931,0.100689655,0.007097792,0.2,0.456709957,0.01875,38.28108757
48013,Texas,Atascosa,0.108429044,0.231540666,0.230527638,0.106092965,0.071050695,0.17233279,0.619158449,0.022526146,44.27623362
48015,Texas,Austin,0.132590606,0.145527003,0.206245278,0.094602535,0.026307548,0.095326629,0.612059535,0.020205312,39.35631797
48017,Texas,Bailey,0.129852744,0.153880664,0.246249353,0.132953958,0.096365173,0.172632794,0.605156431,0.021751255,46.57759061
48019,Texas,Bandera,0.180425809,0.24939631,0.277543366,0.160923582,0.030148811,0.110713795,0.621936598,0.025641026,27.61514715
48021,Texas,Bastrop,0.113462047,0.232993112,0.237349289,0.090982892,0.049674447,0.147092731,0.441737986,0.037358544,36.56839321
48023,Texas,Baylor,0.311409396,0.161512027,0.314150305,0.186865267,0.041350211,0.11323764,0.967965368,0.020680454,27.45723488
48025,Texas,Bee,0.114632502,0.338636364,0.283895831,0.130678501,0.037477049,0.102570262,0.533417077,0.028049499,30.08947013
48027,Texas,Bell,0.082908389,0.226468059,0.27075356,0.075006506,0.041893288,0.136468545,0.46872361,0.040255174,36.06485245
48029,Texas,Bexar,0.093023838,0.258709653,0.283401747,0.086699565,0.049770141,0.159337637,0.530022535,0.034073044,37.38952183
48031,Texas,Blanco,0.160487096,0.165795492,0.249793218,0.108354012,0.025066281,0.128999748,0.454809214,0.031662269,32.13001499
48033,Texas,Borden,0.222222222,0.038071066,0.111627907,0.079069767,0.04040404,0.145631068,0.434231379,0.008219178,64.73863112
48035,Texas,Bosque,0.114538592,0.185330787,0.269204342,0.144565068,0.040006466,0.082392238,0.473923773,0.019813371,32.67785375
48037,Texas,Bowie,0.058342292,0.319028461,0.310009859,0.1468132,0.048506139,0.098197388,0.702754782,0.016829565,35.655375
48039,Texas,Brazoria,0.08572248,0.185005962,0.219025019,0.078026779,0.046937098,0.091503871,0.5715814,0.031093983,40.49343313
48041,Texas,Brazos,0.082428932,0.197770788,0.302726883,0.060842054,0.034292566,0.124972204,0.397662594,0.056736006,31.42855257
48043,Texas,Brewster,0.161986588,0.214384829,0.415490117,0.141791045,0.012204663,0.204297821,0.511523151,0.049388523,20.87823909
48045,Texas,Briscoe,0.177419355,0.209174312,0.397590361,0.17211704,0.022012579,0.269230769,0.88641115,0.019021739,32.20237046
48047,Texas,Brooks,0.13293453,0.188742964,0.384238311,0.134992459,0.077114992,0.131277185,0.716365178,0.012326656,38.13760691
48049,Texas,Brown,0.10414379,0.27785659,0.29111304,0.124924885,0.039821377,0.129488653,0.624150151,0.01803793,35.28326232
48051,Texas,Burleson,0.121428571,0.157989027,0.271552861,0.128394411,0.0510649,0.1480228,0.665910894,0.016954023,40.8407241
48053,Texas,Burnet,0.177966102,0.20279479,0.250577057,0.131783778,0.044759825,0.217263003,0.537125992,0.029368881,35.95989113
48055,Texas,Caldwell,0.115061032,0.229853072,0.242394114,0.104527076,0.06719772,0.113916141,0.454896149,0.03688389,36.67487888
48057,Texas,Calhoun,0.071716025,0.180890337,0.253946551,0.127408328,0.043450117,0.129476248,0.704665274,0.024120603,40.53478243
48059,Texas,Callahan,0.147346481,0.219943774,0.303225806,0.141745731,0.050274424,0.15679591,0.515684272,0.019179064,33.86344316
48061,Texas,Cameron,0.11225749,0.173029089,0.206997239,0.102083931,0.068474194,0.121204832,0.54551954,0.024262923,43.45441691
48063,Texas,Camp,0.096334677,0.287243151,0.22304749,0.123115012,0.034295046,0.151597052,0.643212452,0.014531044,39.35716639
48065,Texas,Carson,0.133427462,0.242710796,0.312389381,0.190707965,0.022381873,0.073390558,0.573618047,0.022965214,24.02436183
48067,Texas,Cass,0.069505495,0.217871069,0.291066782,0.154379879,0.040021488,0.076122385,0.674457018,0.01172352,35.64365121
48069,Texas,Castro,0.095183155,0.201171202,0.186241611,0.074244966,0.074652778,0.221164827,0.75308642,0.023535303,52.99251703
48071,Texas,Chambers,0.081492973,0.152867771,0.16711128,0.074504573,0.036961139,0.132405919,0.356659724,0.02293578,43.45153608
48073,Texas,Cherokee,0.131922311,0.21478472,0.22358736,0.100448282,0.039630119,0.183608554,0.597694993,0.018165575,41.20656021
48075,Texas,Childress,0.154223624,0.255275347,0.237315011,0.123678647,0.013847676,0.038811881,0.462935174,0.011516315,28.17418128
48077,Texas,Clay,0.098518055,0.19370049,0.257611798,0.131541389,0.033866819,0.164805954,0.567430025,0.017337585,38.28302116
48079,Texas,Cochran,0.114125351,0.218378378,0.303441084,0.139728884,0.058784676,0.186157518,0.922654103,0.032186459,40.20295418
48081,Texas,Coke,0.093214019,0.205706702,0.383322125,0.23470074,0.010355696,0.104702751,0.701674277,0.01122807,24.097903
48083,Texas,Coleman,0.120439039,0.31371922,0.347352025,0.202492212,0.021730843,0.289321192,0.630140552,0.014548449,31.76372794
48085,Texas,Collin,0.101249428,0.152786949,0.214968398,0.062221933,0.034444831,0.102242862,0.472245682,0.038335007,38.70164723
48087,Texas,Collingsworth,0.155436447,0.226882745,0.213163065,0.140471513,0.014662757,0.236956522,1.24811463,0.019031142,44.18914073
48089,Texas,Colorado,0.131659315,0.197522368,0.273590022,0.159571584,0.03245702,0.073081608,0.604319696,0.016915306,31.14942759
48091,Texas,Comal,0.135396668,0.151512203,0.225260722,0.082586738,0.028835247,0.096505622,0.604720714,0.033259352,37.04389825
48093,Texas,Comanche,0.17370892,0.195885928,0.286142322,0.153932584,0.035099638,0.169652049,0.595630425,0.016803513,33.18863278
48095,Texas,Concho,0.138415246,0.299512195,0.323529412,0.166666667,0.037809648,0.106714628,0.409930366,0.025280899,24.92844052
48097,Texas,Cooke,0.105452187,0.149958054,0.23728081,0.110644604,0.037049782,0.140579988,0.687673994,0.019873362,42.10363044
48099,Texas,Coryell,0.093273935,0.267602355,0.245905549,0.091588488,0.033335566,0.145474851,0.414102271,0.038569002,33.84376476
48101,Texas,Cottle,0.239888424,0.376569038,0.443641618,0.25433526,0.016427105,0.256038647,0.897826087,0.019672131,19.20586839
48103,Texas,Crane,0.07486631,0.091642925,0.278443114,0.069461078,0.007427678,0.137007874,0.598716578,0.020231214,43.84323433
48105,Texas,Crockett,0.198331194,0.031831832,0.297905353,0.075252133,0.035782443,0.156429156,0.478050355,0.027956989,61.0228277
48107,Texas,Crosby,0.124577703,0.236143456,0.231193581,0.083751254,0.049631764,0.149753154,0.778881746,0.034722222,41.08342848
48109,Texas,Culberson,0.252688172,0.962882096,0.437201908,0.317965024,0.017953321,0.012373453,0.830438757,0.029986962,1.654821775
48111,Texas,Dallam,0.190674655,0.125793771,0.312044578,0.063437634,0.046220772,0.228740936,0.525228391,0.029792746,40.63188445
48113,Texas,Dallas,0.099311796,0.221261596,0.300797344,0.078540718,0.049699481,0.151252889,0.589729099,0.031654617,38.34134727
48115,Texas,Dawson,0.133957845,0.353139595,0.317928865,0.134526978,0.035745678,0.224566929,0.664739884,0.022452989,34.41881022
48117,Texas,Deaf,0.101328904,0.185736566,0.191796745,0.077548987,0.05288912,0.192277752,0.626809449,0.02158444,47.77106116
48119,Texas,Delta,0.131168831,0.114104003,0.204178538,0.125356125,0.017429838,0.072792979,0.515105163,0.015782552,37.31980264
48121,Texas,Denton,0.101147055,0.177935022,0.225629589,0.060166695,0.031117232,0.110755421,0.407067569,0.03878518,36.49419715
48123,Texas,DeWitt,0.078922934,0.29528536,0.303067112,0.164743395,0.036853515,0.118388734,0.453440274,0.01811806,30.51538387
48125,Texas,Dickens,0.15959253,0.244665718,0.360501567,0.161442006,0.026390198,0.088691796,0.770621469,0.02530253,25.58894903
48127,Texas,Dimmit,0.101615646,0.170628834,0.263532764,0.122150997,0.029074529,0.061407888,0.82739408,0.017674419,37.51208486
48129,Texas,Donley,0.246753247,0.200634417,0.319699499,0.127712855,0.024189398,0.159003831,0.826580724,0.027303754,29.22648498
48131,Texas,Duval,0.061437191,0.309957924,0.349239281,0.165975104,0.02587865,0.255166932,0.858610518,0.011756238,38.73066041
48133,Texas,Eastland,0.122242409,0.221829207,0.289001835,0.169419737,0.025757576,0.202260661,0.901495063,0.017233951,37.26464077
48135,Texas,Ector,0.107602214,0.204813368,0.25520799,0.089837827,0.043307511,0.148108559,0.502933324,0.027621133,38.3098323
48137,Texas,Edwards,0.20467033,0.791549296,0.507604563,0.351711027,0.015853659,0.15070922,1.035864979,0.01584343,8.821946124
48139,Texas,Ellis,0.092473508,0.174530431,0.178104923,0.072207167,0.041658265,0.120231214,0.507074381,0.027437061,42.89023727
48141,Texas,El,0.087136186,0.219927805,0.240194135,0.090351357,0.058384712,0.140005299,0.623844086,0.0355454,41.09594293
48143,Texas,Erath,0.131714107,0.149365154,0.270756544,0.111701131,0.030693291,0.129548206,0.476037137,0.027207946,34.72139445
48145,Texas,Falls,0.180377721,0.355023239,0.369158029,0.196763048,0.044776119,0.129694836,0.542314946,0.01714939,23.45899827
48147,Texas,Fannin,0.142430279,0.275993577,0.27632097,0.135364989,0.047389244,0.116381591,0.49786888,0.022211131,31.94746776
48149,Texas,Fayette,0.151353342,0.165815428,0.28141783,0.159291085,0.018391077,0.089807163,0.835400041,0.018893509,32.23584257
48151,Texas,Fisher,0.151982379,0.210495283,0.291281374,0.171730515,0.029386344,0.105439893,0.923474946,0.025448236,31.6119004
48153,Texas,Floyd,0.091152815,0.165556613,0.261093911,0.149122807,0.058234189,0.174477696,0.678822658,0.023991833,41.97136651
48155,Texas,Foard,0.19488189,0.194103194,0.367965368,0.19047619,0.001488095,0.441640379,0.570776256,0.027290448,31.15138892
48157,Texas,Fort,0.10851754,0.119216677,0.151364498,0.052969615,0.043461255,0.115486947,0.426468104,0.026355956,46.59334097
48159,Texas,Franklin,0.131628589,0.30800269,0.223955579,0.120835537,0.025565243,0.173790069,0.464813206,0.021927821,34.20390292
48161,Texas,Freestone,0.107839013,0.278049408,0.324130727,0.159229966,0.03731402,0.084569733,0.551222022,0.018089537,28.81061491
48163,Texas,Frio,0.040548341,0.274748176,0.269483967,0.150350393,0.038879936,0.079944387,0.199456078,0.017272727,30.69464703
48165,Texas,Gaines,0.22886925,0.107223114,0.174120712,0.091474888,0.040203905,0.274030354,0.453236411,0.018398268,46.47455881
48167,Texas,Galveston,0.088087746,0.214024179,0.260469414,0.099205322,0.03058161,0.096148981,0.44817527,0.032912134,33.06343553
48169,Texas,Garza,0.124548736,0.200088339,0.263565891,0.182468694,0.001590246,0.136849608,0.474209078,0.014150943,28.0104273
48171,Texas,Gillespie,0.188125202,0.131957703,0.284911645,0.173176257,0.042329469,0.165440357,0.83131899,0.025200545,36.19102757
48173,Texas,Glasscock,0.308855292,0.077151335,0.156626506,0.060240964,0.028023599,0.104956268,0.758064516,0.021523179,44.36611607
48175,Texas,Goliad,0.147814018,0.182058921,0.334558824,0.189338235,0.008708581,0.15569395,0.374643468,0.027238403,22.56686441
48177,Texas,Gonzales,0.117640281,0.288858322,0.26996762,0.106853751,0.062440707,0.109342765,0.832239353,0.020366277,40.54509578
48179,Texas,Gray,0.110766504,0.259354237,0.287869343,0.11582097,0.02897754,0.140324145,0.834691666,0.01944632,37.18906547
48181,Texas,Grayson,0.107821592,0.256365832,0.263631826,0.122379234,0.042373585,0.131986735,0.455368407,0.026531129,33.8437006
48183,Texas,Gregg,0.093823643,0.271534062,0.278846154,0.116086624,0.036181045,0.121930946,0.864422605,0.021629261,38.26825614
48185,Texas,Grimes,0.141178489,0.227218734,0.266455113,0.135530761,0.047489316,0.118524835,0.480968976,0.022972831,33.0127434
48187,Texas,Guadalupe,0.099462594,0.191565088,0.195044903,0.080875908,0.040359341,0.116732286,0.341331511,0.034969389,37.41337697
48189,Texas,Hale,0.107368572,0.176997698,0.246612713,0.120669273,0.035830254,0.146759507,0.833497325,0.036577105,38.99134563
48191,Texas,Hall,0.251286449,0.238095238,0.296943231,0.139737991,0.032275417,0.152637486,0.442831858,0.03116407,24.16104347
48193,Texas,Hamilton,0.113389979,0.301003344,0.367614181,0.216863622,0.026315789,0.190146266,0.486256385,0.017679558,25.0921984
48195,Texas,Hansford,0.104526749,0.133540373,0.302892796,0.10153148,0.079783638,0.161742614,0.768779565,0.019003595,48.10739357
48197,Texas,Hardeman,0.120441989,0.368107303,0.316717791,0.158742331,0.039655172,0.242042931,0.723302339,0.03172505,33.82131065
48199,Texas,Hardin,0.071696384,0.244582425,0.244423123,0.120844327,0.033658105,0.096929738,0.473244296,0.015496049,36.0368982
48201,Texas,Harris,0.099321496,0.202573965,0.267321796,0.073732232,0.045163406,0.134695557,0.587166743,0.030318296,39.42895947
48203,Texas,Harrison,0.100371867,0.253562322,0.245508742,0.103548994,0.0327853,0.112029239,0.46663955,0.016912762,35.79578278
48205,Texas,Hartley,0.225551159,0.222321829,0.256457565,0.162361624,0.011183852,0.074074074,0.387216648,0.022073922,21.05775742
48207,Texas,Haskell,0.112334802,0.206185567,0.279425837,0.160287081,0.054180418,0.208357858,1.023818316,0.023728814,43.14143883
48209,Texas,Hays,0.098154911,0.175489574,0.217054003,0.065656905,0.032013226,0.123364322,0.39065488,0.05030209,35.28313459
48211,Texas,Hemphill,0.099295324,0.168711656,0.310780669,0.134572491,0.063084112,0.277988615,0.758426966,0.025958702,45.5424253
48213,Texas,Henderson,0.127810616,0.229294166,0.264942295,0.1429331,0.040723393,0.134777099,0.484942179,0.017806623,33.83810529
48215,Texas,Hidalgo,0.139535361,0.161760245,0.181247306,0.077332339,0.073852217,0.126374291,0.614459893,0.021840784,47.29180073
48217,Texas,Hill,0.13085469,0.26679412,0.29223301,0.162434653,0.039074438,0.127044624,0.615320288,0.019737857,31.42833942
48219,Texas,Hockley,0.13035401,0.17958951,0.258394345,0.144407978,0.031981725,0.190273151,0.618702698,0.027464982,36.23192088
48221,Texas,Hood,0.142125094,0.187668069,0.23983181,0.1370583,0.032407846,0.098793578,0.503928699,0.02440789,32.34747692
48223,Texas,Hopkins,0.12349874,0.23304875,0.267034323,0.128510268,0.04899934,0.126143265,0.557615462,0.016250554,36.50817976
48225,Texas,Houston,0.095573183,0.317829457,0.298767417,0.146168274,0.033245556,0.117842455,0.578446479,0.010774572,32.96383319
48227,Texas,Howard,0.081143578,0.279864253,0.322897585,0.104662781,0.036296192,0.13130471,0.552352266,0.026608556,33.58266586
48229,Texas,Hudspeth,0.170807453,0.158297872,0.264044944,0.125842697,0.027389903,0.16568915,0.506558401,0.043628014,30.72654625
48231,Texas,Hunt,0.116030733,0.231864943,0.236487965,0.105142232,0.053480699,0.095215837,0.426087478,0.027318248,35.57489443
48233,Texas,Hutchinson,0.079291347,0.277576061,0.299955297,0.158545671,0.047488511,0.133840406,0.530969588,0.025751073,32.81063743
48235,Texas,Irion,0.082503556,0.232336957,0.387944359,0.15301391,0.024242424,0.006666667,0.395241243,0.011749347,23.00276568
48237,Texas,Jack,0.146554513,0.295700497,0.274941608,0.098765432,0.026548673,0.094521605,0.462464589,0.012537313,31.45815549
48239,Texas,Jackson,0.094403237,0.182379994,0.192932187,0.084813754,0.024123756,0.261587158,0.613090472,0.01471143,47.74836235
48241,Texas,Jasper,0.049139255,0.264592593,0.3041394,0.160706133,0.049607491,0.143210896,0.67134627,0.011513158,38.5485819
48243,Texas,Jeff,0.128342246,0.418367347,0.448401826,0.286757991,0,0.212365591,0.359218437,0.035294118,9.208258258
48245,Texas,Jefferson,0.070662581,0.266780139,0.301396028,0.107990944,0.03547609,0.08182442,0.699359909,0.01956219,35.70612033
48247,Texas,Jim,0.0784689,0.140058055,0.269746647,0.052160954,0.070531401,0.251584284,0.925589086,0.01982067,57.1737024
48249,Texas,Jim,0.113167355,0.213469046,0.197537556,0.097336224,0.086605439,0.106598985,0.746316629,0.016746218,48.12234238
48251,Texas,Johnson,0.106708586,0.207303669,0.193925871,0.077435511,0.048595524,0.088759653,0.36509251,0.027861681,38.2894946
48253,Texas,Jones,0.13346958,0.24614792,0.26111205,0.135372655,0.032411375,0.171862182,0.465900422,0.027181208,32.54671276
48255,Texas,Karnes,0.130709625,0.284110535,0.268639596,0.135122735,0.014448583,0.160349854,0.633242692,0.016674607,32.7060431
48257,Texas,Kaufman,0.103181004,0.208633912,0.17808305,0.065366709,0.065238034,0.108957395,0.408877572,0.023821641,43.80423875
48259,Texas,Kendall,0.192498363,0.15712471,0.215951799,0.106245899,0.024819693,0.101952422,0.771652476,0.027584493,35.80863352
48261,Texas,Kenedy,0,0.175438596,0,0,0,0,0.631428571,0.016129032,51.88910182
48263,Texas,Kent,0.103626943,0.31496063,0.333333333,0.219512195,0.009195402,0,0.884462151,0.032258065,19.26555631
48265,Texas,Kerr,0.164322224,0.246336566,0.282237559,0.173764984,0.016872324,0.167918614,0.628769155,0.028201056,27.63417274
48267,Texas,Kimble,0.206568301,0.22553816,0.347521866,0.262973761,0.035555556,0.246514575,0.455202986,0.018954918,23.08720489
48269,Texas,King,0.047058824,0.161904762,0.025,0.025,0,0.262295082,4.524528302,0.031446541,100
48271,Texas,Kinney,0.117960426,0.394712853,0.390045249,0.191855204,0.024060785,0.097585513,0.597315436,0.017482517,22.0394979
48273,Texas,Kleberg,0.09330254,0.218746753,0.291565254,0.073772556,0.04886148,0.15288346,0.626320876,0.033031769,39.47675731
48275,Texas,Knox,0.212751213,0.192524683,0.258814103,0.134615385,0.015075377,0.147313692,0.753056964,0.020482809,31.69271645
48277,Texas,Lamar,0.121639932,0.268597331,0.278451446,0.159477189,0.046015349,0.0996492,0.523738221,0.018429961,31.51554337
48279,Texas,Lamb,0.127609791,0.186426299,0.319948187,0.113989637,0.052063915,0.181753723,0.753622077,0.022165605,39.99933519
48281,Texas,Lampasas,0.116136364,0.209492317,0.219561381,0.103982859,0.037637763,0.156291005,0.449530679,0.030834857,36.92013715
48283,Texas,La,0.089511754,0.365689572,0.128554502,0.07464455,0.044670051,0.067645517,0.858943577,0.020904229,45.10259618
48285,Texas,Lavaca,0.12681314,0.168791874,0.303558372,0.167804046,0.025919089,0.153835287,0.862860796,0.012931532,36.47895907
48287,Texas,Lee,0.115661454,0.258112094,0.253920482,0.136385237,0.026151272,0.09587148,0.675534958,0.019280796,33.29090564
48289,Texas,Leon,0.15030478,0.146768624,0.259652962,0.149757699,0.048402711,0.180149284,0.561231631,0.012636107,39.73539908
48291,Texas,Liberty,0.113889878,0.24782376,0.242661042,0.097057501,0.066983346,0.154182296,0.487132754,0.014999794,42.27157918
48293,Texas,Limestone,0.109652889,0.244747774,0.290176937,0.134228188,0.055892731,0.079425004,0.651584936,0.016539605,35.66991592
48295,Texas,Lipscomb,0.124635569,0.224626866,0.210572687,0.107488987,0.037274316,0.11669506,0.913697287,0.018768769,42.0343879
48297,Texas,Live,0.141873617,0.176097973,0.308692511,0.125451481,0.035803607,0.06829858,0.584649316,0.015109252,32.26351149
48299,Texas,Llano,0.208987943,0.235784269,0.288285476,0.207136912,0.022923342,0.157390281,0.414771925,0.019622858,22.93509342
48301,Texas,Loving,0.205128205,0.022727273,0.475,0.475,0,0,0,0.015625,29.04615017
48303,Texas,Lubbock,0.092121945,0.245787264,0.292418951,0.090052184,0.039223841,0.146613071,0.512134664,0.039560462,34.16912514
48305,Texas,Lynn,0.128092578,0.136951983,0.262055528,0.151972723,0.036456764,0.124457308,0.775732666,0.020408163,38.52744889
48307,Texas,McCulloch,0.170724285,0.279467031,0.332391714,0.163527935,0.031658497,0.11260904,0.483486239,0.016435707,25.3344324
48309,Texas,McLennan,0.083428495,0.224758114,0.267336948,0.100405327,0.042856234,0.116692631,0.573342441,0.031514385,36.66206124
48311,Texas,McMullen,0.190283401,0.103448276,0.227722772,0.158415842,0.009433962,0.112426036,0.548333333,0.004008016,35.59818131
48313,Texas,Madison,0.116419779,0.275709779,0.307277628,0.121293801,0.027331996,0.165632587,0.497064288,0.010491956,33.94399251
48315,Texas,Marion,0.096811594,0.344465392,0.381165919,0.208021923,0.040120794,0.105755895,0.423753213,0.016753185,23.21843732
48317,Texas,Martin,0.144667832,0.143808777,0.218096234,0.071129707,0.025444406,0.114594595,0.609891159,0.017593644,40.87380059
48319,Texas,Mason,0.186617557,0.118414693,0.264647795,0.151415405,0,0.087057011,0.780166962,0.01798736,31.56317307
48321,Texas,Matagorda,0.081576288,0.184938223,0.297093726,0.110779507,0.043407989,0.122281295,0.557495518,0.019596589,37.96251162
48323,Texas,Maverick,0.085944731,0.144102799,0.184458969,0.092564661,0.077725577,0.155692342,0.772107727,0.019576097,53.1854729
48325,Texas,Medina,0.11700839,0.151120128,0.200797872,0.123959297,0.036520858,0.161278494,0.685150154,0.023367737,42.39370386
48327,Texas,Menard,0.172086721,0.409207161,0.529281768,0.24198895,0.038781163,0.140625,0.500509684,0.028935185,11.41980707
48329,Texas,Midland,0.114983471,0.18914125,0.276763962,0.082770244,0.048434861,0.137624151,0.652424066,0.033873852,38.88815033
48331,Texas,Milam,0.112453106,0.240417785,0.291286987,0.127777209,0.037963489,0.107096925,0.59513614,0.020544783,33.50624837
48333,Texas,Mills,0.145669291,0.232263895,0.288597927,0.183306056,0.02208589,0.194915254,0.864228007,0.018262806,33.87720215
48335,Texas,Mitchell,0.126775381,0.492057342,0.36582331,0.139776027,0.033360961,0.232330064,0.742825362,0.02276867,32.4330521
48337,Texas,Montague,0.125,0.211027027,0.250537498,0.142152523,0.021907216,0.138508371,0.436664162,0.019758252,31.92847812
48339,Texas,Montgomery,0.111638955,0.154815831,0.205992676,0.074903998,0.03505357,0.103748883,0.498400337,0.030014856,39.54871839
48341,Texas,Moore,0.07072995,0.133774038,0.245385606,0.102589784,0.052143578,0.102321582,0.616958517,0.031415594,42.35488964
48343,Texas,Morris,0.105189059,0.267977873,0.298421808,0.143881943,0.036826463,0.157669021,1.478576798,0.015492958,44.83566443
48345,Texas,Motley,0.204737733,0.216171617,0.236956522,0.147826087,0.079207921,0.220843672,0.6434619,0.014634146,42.1172658
48347,Texas,Nacogdoches,0.088571629,0.215199757,0.282047162,0.102960672,0.042344214,0.14146249,0.558257157,0.031031739,36.69729349
48349,Texas,Navarro,0.109098863,0.20029302,0.248532506,0.111584893,0.047575895,0.13505269,0.450421861,0.020872634,37.85706526
48351,Texas,Newton,0.092736409,0.226230115,0.26509296,0.140589095,0.030939364,0.06745182,0.349349267,0.011926274,31.12467687
48353,Texas,Nolan,0.090764584,0.296686459,0.336155203,0.154320988,0.047786606,0.15687836,0.582168544,0.029236154,31.77909118
48355,Texas,Nueces,0.103228539,0.26459226,0.262776471,0.097838951,0.045645559,0.117772416,0.63809184,0.031837556,36.49998204
48357,Texas,Ochiltree,0.078278689,0.206259241,0.240770901,0.081704669,0.018428891,0.241552639,0.770044933,0.024983344,44.62484725
48359,Texas,Oldham,0.111111111,0.235361653,0.204437401,0.106180666,0.011391375,0.156156156,0.292377702,0.014767932,34.58320603
48361,Texas,Orange,0.096338912,0.243939437,0.243301145,0.094263606,0.038556995,0.105702579,0.584697198,0.0171875,38.56418346
48363,Texas,Palo,0.138412543,0.30597209,0.258834586,0.115507519,0.035853468,0.210091639,0.555915379,0.020447907,36.793969
48365,Texas,Panola,0.108777038,0.216170213,0.293971719,0.161622426,0.030068305,0.130022461,0.615979725,0.01046467,33.80664186
48367,Texas,Parker,0.139214637,0.171254784,0.202538862,0.08944928,0.037869671,0.118117403,0.444758538,0.025326927,38.0124302
48369,Texas,Parmer,0.111842105,0.142572062,0.178894786,0.074929753,0.05487042,0.146711202,0.584659033,0.022348639,47.62376463
48371,Texas,Pecos,0.102967999,0.415375327,0.257593688,0.132938856,0.048292629,0.070945946,0.514579082,0.030114723,30.53223761
48373,Texas,Polk,0.107877928,0.321060966,0.258073435,0.135478876,0.037381792,0.11876337,0.341001137,0.018486802,31.30026442
48375,Texas,Potter,0.096250475,0.310254917,0.326405754,0.122828321,0.056520371,0.138385131,0.775254166,0.035880074,35.16901574
48377,Texas,Presidio,0.23274806,0.111332008,0.523076923,0.365714286,0.067948024,0.088978186,0.720110912,0.031683168,12.36728193
48379,Texas,Rains,0.106143079,0.226950355,0.228874735,0.116348195,0.046387568,0.200054885,0.458566261,0.017017656,40.97393754
48381,Texas,Randall,0.098710216,0.20960297,0.284355449,0.107685872,0.02723387,0.118338678,0.494611127,0.034471964,31.93904804
48383,Texas,Reagan,0.168260038,0.19047619,0.173394495,0.051376147,0.023713129,0.205704408,0.667060561,0.024336283,43.92177112
48385,Texas,Real,0.193675889,0.394710071,0.264112903,0.153225806,0.018929151,0.070500928,0.704496012,0.016656752,25.89608983
48387,Texas,Red,0.07862069,0.23445522,0.315100815,0.1999142,0.048962551,0.197832817,0.533787866,0.01298198,35.22637332
48389,Texas,Reeves,0.152266625,0.44473074,0.318192859,0.097158125,0.032877724,0.252616458,0.25678058,0.030778894,29.94367455
48391,Texas,Refugio,0.045541523,0.418832761,0.303355705,0.177628635,0.056916258,0.110648148,0.820798101,0.024084125,35.55101515
48393,Texas,Roberts,0.138190955,0.199004975,0.31875,0.084375,0.096456693,0.108474576,0.620314389,0.010830325,44.01384436
48395,Texas,Robertson,0.097458894,0.223550779,0.293390395,0.147566968,0.031223629,0.204908453,0.66706451,0.017768301,37.45499372
48397,Texas,Rockwall,0.112993758,0.113879854,0.150576806,0.068292812,0.050843611,0.106205847,0.741483412,0.032439349,49.11246365
48399,Texas,Runnels,0.1335578,0.252252252,0.277248677,0.149206349,0.039397822,0.116409164,0.854545455,0.015864622,35.93579508
48401,Texas,Rusk,0.107858674,0.289833458,0.229372752,0.127360612,0.040648668,0.095904932,0.432623434,0.017531852,34.04844049
48403,Texas,Sabine,0.091450047,0.189638319,0.296354283,0.187430105,0.024133148,0.041778459,0.679300586,0.005812702,30.91915703
