"","county_fips","county","state","self_employed","divorce_marriage","living_alone","living_alone_65over","living_grandchildren","carpool_drive_alone","libertarian_vote","religious_adherents"
"2488",47115,"Marion","Tennessee",0.110420416,0.258445946,0.250277802,0.104453372,0.048141892,0.114930409,NA,0.41259493
"2489",47117,"Marshall","Tennessee",0.109534094,0.261120152,0.268376987,0.109685844,0.040379492,0.087145294,NA,0.487382715
"2490",47119,"Maury","Tennessee",0.094034438,0.215751932,0.249652699,0.10588265,0.029857286,0.09317572,NA,0.431408085
"2491",47121,"Meigs","Tennessee",0.099081103,0.279662476,0.278953444,0.139861485,0.042382722,0.186271871,NA,0.481109892
"2492",47123,"Monroe","Tennessee",0.101392849,0.271601882,0.277192243,0.131903457,0.037147585,0.133646514,NA,0.598486486
"2493",47125,"Montgomery","Tennessee",0.078770708,0.229858086,0.241966349,0.070209012,0.04259668,0.103256701,NA,0.474737469
"2494",47127,"Moore","Tennessee",0.108527132,0.177805028,0.2544957,0.121579359,0.029392118,0.1007848,NA,0.324717536
"2495",47129,"Morgan","Tennessee",0.072893873,0.273362852,0.268433667,0.149866065,0.059872887,0.109779793,NA,0.523223199
"2496",47131,"Obion","Tennessee",0.092065868,0.265425743,0.322675809,0.154760006,0.04016956,0.106274474,NA,0.745834281
"2497",47133,"Overton","Tennessee",0.1314577,0.249804075,0.284013605,0.154761905,0.044784308,0.102238717,NA,0.331526809
"2498",47135,"Perry","Tennessee",0.13372093,0.141113654,0.216316858,0.130331754,0.015668719,0.137484836,NA,0.444776476
"2499",47137,"Pickett","Tennessee",0.096266044,0.204779563,0.345124717,0.175510204,0.019525802,0.109317682,NA,0.382523495
"2500",47139,"Polk","Tennessee",0.097707424,0.23580575,0.256161104,0.099985917,0.024954098,0.138726334,NA,0.68627451
"2501",47141,"Putnam","Tennessee",0.099474514,0.231653181,0.279839917,0.104237314,0.022602547,0.124918461,NA,0.455443685
"2502",47143,"Rhea","Tennessee",0.081642031,0.27114358,0.215552417,0.115662272,0.052026995,0.125325364,NA,0.429479769
"2503",47145,"Roane","Tennessee",0.090206186,0.259717243,0.275733285,0.16022955,0.043604336,0.10374701,NA,0.60692083
"2504",47147,"Robertson","Tennessee",0.0909699,0.217200327,0.205973337,0.09203064,0.037112633,0.08284186,NA,0.539112399
"2505",47149,"Rutherford","Tennessee",0.080958591,0.198168805,0.221810464,0.072010448,0.035503575,0.133843751,NA,0.381547121
"2506",47151,"Scott","Tennessee",0.109836066,0.289447678,0.253656838,0.115857906,0.051404971,0.116818182,NA,0.35409611
"2507",47153,"Sequatchie","Tennessee",0.108903145,0.206580367,0.200506329,0.112236287,0.055351941,0.127558404,NA,0.362567926
"2508",47155,"Sevier","Tennessee",0.112065099,0.236062718,0.244704527,0.104862148,0.039656557,0.154171654,NA,0.589022159
"2509",47157,"Shelby","Tennessee",0.075380363,0.272247906,0.336844223,0.114213375,0.04048861,0.114399822,NA,0.686400773
"2510",47159,"Smith","Tennessee",0.093124456,0.232291782,0.257101903,0.115715403,0.047619048,0.088718363,NA,0.367313103
"2511",47161,"Stewart","Tennessee",0.148939961,0.257754927,0.329679091,0.180586008,0.024152969,0.152069517,NA,0.536135315
"2512",47163,"Sullivan","Tennessee",0.089992197,0.299212953,0.313784684,0.148501665,0.032240791,0.080024282,NA,0.622813174
"2513",47165,"Sumner","Tennessee",0.096276468,0.217870482,0.235927695,0.093190971,0.029852435,0.108505365,NA,0.535808356
"2514",47167,"Tipton","Tennessee",0.081596596,0.193744768,0.200259322,0.093981937,0.044581911,0.083713981,NA,0.543201575
"2515",47169,"Trousdale","Tennessee",0.052518547,0.405793574,0.286036036,0.10472973,0.032773109,0.189853958,NA,0.310804994
"2516",47171,"Unicoi","Tennessee",0.075137687,0.292937992,0.318003658,0.167624771,0.027331711,0.080130826,NA,0.374721107
"2517",47173,"Union","Tennessee",0.10035448,0.257749326,0.198755297,0.095736229,0.04325621,0.092113276,NA,0.343854156
"2518",47175,"Van Buren","Tennessee",0.141339869,0.332021467,0.28759244,0.156943303,0.063185503,0.102439024,NA,0.235246433
"2519",47177,"Warren","Tennessee",0.120843701,0.309885361,0.306490083,0.139153904,0.055926934,0.115297353,NA,0.506824897
"2520",47179,"Washington","Tennessee",0.096845496,0.230878826,0.309492544,0.120307244,0.030893421,0.077241083,NA,0.521086308
"2521",47181,"Wayne","Tennessee",0.129677007,0.328002559,0.272458217,0.158774373,0.021385111,0.094620015,NA,0.380852637
"2522",47183,"Weakley","Tennessee",0.077021096,0.250862975,0.284103892,0.12719933,0.021501419,0.087953942,NA,0.61680141
"2523",47185,"White","Tennessee",0.124621415,0.296953873,0.273142964,0.134751773,0.044585629,0.095378151,NA,0.443859457
"2524",47187,"Williamson","Tennessee",0.140579039,0.113409095,0.181055781,0.083501439,0.019975882,0.071026209,NA,0.549611264
"2525",47189,"Wilson","Tennessee",0.093730752,0.191289002,0.205661646,0.090375566,0.043377473,0.090054161,NA,0.511327562
"2526",48001,"Anderson","Texas",0.099675081,0.385922093,0.244570685,0.109592284,0.031338354,0.117323117,0.00696936599573516,0.536048479
"2527",48003,"Andrews","Texas",0.084304836,0.131013184,0.192488263,0.073148569,0.048034934,0.186953505,0.0102336687702541,0.654003224
"2528",48005,"Angelina","Texas",0.087852669,0.279263293,0.247696546,0.105531457,0.042972947,0.151989165,0.00792503036964193,0.703466636
"2529",48007,"Aransas","Texas",0.18092778,0.290653796,0.311601823,0.136084823,0.031113382,0.122176747,0.00838079739625712,0.583676039
"2530",48009,"Archer","Texas",0.142507346,0.176147705,0.25007425,0.137214137,0.02384766,0.080527086,0.00938281901584654,0.736098131
"2531",48011,"Armstrong","Texas",0.11002445,0.196182397,0.204137931,0.100689655,0.007097792,0.2,0.00179856115107914,0.456709957
"2532",48013,"Atascosa","Texas",0.108429044,0.231540666,0.230527638,0.106092965,0.071050695,0.17233279,0.00789270338889502,0.619158449
"2533",48015,"Austin","Texas",0.132590606,0.145527003,0.206245278,0.094602535,0.026307548,0.095326629,0.00845128487013879,0.612059535
"2534",48017,"Bailey","Texas",0.129852744,0.153880664,0.246249353,0.132953958,0.096365173,0.172632794,0.00752688172043011,0.605156431
"2535",48019,"Bandera","Texas",0.180425809,0.24939631,0.277543366,0.160923582,0.030148811,0.110713795,0.00943767204089658,0.621936598
"2536",48021,"Bastrop","Texas",0.113462047,0.232993112,0.237349289,0.090982892,0.049674447,0.147092731,0.0144824764762035,0.441737986
"2537",48023,"Baylor","Texas",0.311409396,0.161512027,0.314150305,0.186865267,0.041350211,0.11323764,0.0129259694477086,0.967965368
"2538",48025,"Bee","Texas",0.114632502,0.338636364,0.283895831,0.130678501,0.037477049,0.102570262,0.00987261146496815,0.533417077
"2539",48027,"Bell","Texas",0.082908389,0.226468059,0.27075356,0.075006506,0.041893288,0.136468545,0.0155446516192345,0.46872361
"2540",48029,"Bexar","Texas",0.093023838,0.258709653,0.283401747,0.086699565,0.049770141,0.159337637,0.0114644442657022,0.530022535
"2541",48031,"Blanco","Texas",0.160487096,0.165795492,0.249793218,0.108354012,0.025066281,0.128999748,0.00967611880123639,0.454809214
"2542",48033,"Borden","Texas",0.222222222,0.038071066,0.111627907,0.079069767,0.04040404,0.145631068,0.00480769230769231,0.434231379
"2543",48035,"Bosque","Texas",0.114538592,0.185330787,0.269204342,0.144565068,0.040006466,0.082392238,0.00909489371027833,0.473923773
"2544",48037,"Bowie","Texas",0.058342292,0.319028461,0.310009859,0.1468132,0.048506139,0.098197388,0.00784088236062832,0.702754782
"2545",48039,"Brazoria","Texas",0.08572248,0.185005962,0.219025019,0.078026779,0.046937098,0.091503871,0.0120012388375574,0.5715814
"2546",48041,"Brazos","Texas",0.082428932,0.197770788,0.302726883,0.060842054,0.034292566,0.124972204,0.0213023594831944,0.397662594
"2547",48043,"Brewster","Texas",0.161986588,0.214384829,0.415490117,0.141791045,0.012204663,0.204297821,0.0184570717544587,0.511523151
"2548",48045,"Briscoe","Texas",0.177419355,0.209174312,0.397590361,0.17211704,0.022012579,0.269230769,0.0096551724137931,0.88641115
"2549",48047,"Brooks","Texas",0.13293453,0.188742964,0.384238311,0.134992459,0.077114992,0.131277185,0.00402576489533011,0.716365178
"2550",48049,"Brown","Texas",0.10414379,0.27785659,0.29111304,0.124924885,0.039821377,0.129488653,0.00839125806249609,0.624150151
"2551",48051,"Burleson","Texas",0.121428571,0.157989027,0.271552861,0.128394411,0.0510649,0.1480228,0.00731792310372866,0.665910894
"2552",48053,"Burnet","Texas",0.177966102,0.20279479,0.250577057,0.131783778,0.044759825,0.217263003,0.0108427398147024,0.537125992
"2553",48055,"Caldwell","Texas",0.115061032,0.229853072,0.242394114,0.104527076,0.06719772,0.113916141,0.0126895077806719,0.454896149
"2554",48057,"Calhoun","Texas",0.071716025,0.180890337,0.253946551,0.127408328,0.043450117,0.129476248,0.00776476578411405,0.704665274
"2555",48059,"Callahan","Texas",0.147346481,0.219943774,0.303225806,0.141745731,0.050274424,0.15679591,0.0103922716627635,0.515684272
"2556",48061,"Cameron","Texas",0.11225749,0.173029089,0.206997239,0.102083931,0.068474194,0.121204832,0.00637623276753026,0.54551954
"2557",48063,"Camp","Texas",0.096334677,0.287243151,0.22304749,0.123115012,0.034295046,0.151597052,0.00612648221343874,0.643212452
"2558",48065,"Carson","Texas",0.133427462,0.242710796,0.312389381,0.190707965,0.022381873,0.073390558,0.0118513773222293,0.573618047
"2559",48067,"Cass","Texas",0.069505495,0.217871069,0.291066782,0.154379879,0.040021488,0.076122385,0.00567243483880233,0.674457018
"2560",48069,"Castro","Texas",0.095183155,0.201171202,0.186241611,0.074244966,0.074652778,0.221164827,0.0043206913106097,0.75308642
"2561",48071,"Chambers","Texas",0.081492973,0.152867771,0.16711128,0.074504573,0.036961139,0.132405919,0.0115462774801404,0.356659724
"2562",48073,"Cherokee","Texas",0.131922311,0.21478472,0.22358736,0.100448282,0.039630119,0.183608554,0.00825302440024605,0.597694993
"2563",48075,"Childress","Texas",0.154223624,0.255275347,0.237315011,0.123678647,0.013847676,0.038811881,0.00789820096533567,0.462935174
"2564",48077,"Clay","Texas",0.098518055,0.19370049,0.257611798,0.131541389,0.033866819,0.164805954,0.008008356545961,0.567430025
"2565",48079,"Cochran","Texas",0.114125351,0.218378378,0.303441084,0.139728884,0.058784676,0.186157518,0.011,0.922654103
"2566",48081,"Coke","Texas",0.093214019,0.205706702,0.383322125,0.23470074,0.010355696,0.104702751,0.00562113546936481,0.701674277
"2567",48083,"Coleman","Texas",0.120439039,0.31371922,0.347352025,0.202492212,0.021730843,0.289321192,0.00557710960232784,0.630140552
"2568",48085,"Collin","Texas",0.101249428,0.152786949,0.214968398,0.062221933,0.034444831,0.102242862,0.0123763384780873,0.472245682
"2569",48087,"Collingsworth","Texas",0.155436447,0.226882745,0.213163065,0.140471513,0.014662757,0.236956522,0.00985221674876847,1.24811463
"2570",48089,"Colorado","Texas",0.131659315,0.197522368,0.273590022,0.159571584,0.03245702,0.073081608,0.0050125313283208,0.604319696
"2571",48091,"Comal","Texas",0.135396668,0.151512203,0.225260722,0.082586738,0.028835247,0.096505622,0.0124420645277415,0.604720714
"2572",48093,"Comanche","Texas",0.17370892,0.195885928,0.286142322,0.153932584,0.035099638,0.169652049,0.00805126519881696,0.595630425
"2573",48095,"Concho","Texas",0.138415246,0.299512195,0.323529412,0.166666667,0.037809648,0.106714628,0.00788643533123028,0.409930366
"2574",48097,"Cooke","Texas",0.105452187,0.149958054,0.23728081,0.110644604,0.037049782,0.140579988,0.0082122552116235,0.687673994
"2575",48099,"Coryell","Texas",0.093273935,0.267602355,0.245905549,0.091588488,0.033335566,0.145474851,0.0174520069808028,0.414102271
"2576",48101,"Cottle","Texas",0.239888424,0.376569038,0.443641618,0.25433526,0.016427105,0.256038647,0.00906344410876133,0.897826087
"2577",48103,"Crane","Texas",0.07486631,0.091642925,0.278443114,0.069461078,0.007427678,0.137007874,0.00665335994677312,0.598716578
"2578",48105,"Crockett","Texas",0.198331194,0.031831832,0.297905353,0.075252133,0.035782443,0.156429156,0.00571791613722999,0.478050355
"2579",48107,"Crosby","Texas",0.124577703,0.236143456,0.231193581,0.083751254,0.049631764,0.149753154,0.0112647209421403,0.778881746
"2580",48109,"Culberson","Texas",0.252688172,0.962882096,0.437201908,0.317965024,0.017953321,0.012373453,0.0104166666666667,0.830438757
"2581",48111,"Dallam","Texas",0.190674655,0.125793771,0.312044578,0.063437634,0.046220772,0.228740936,0.0111870727159727,0.525228391
"2582",48113,"Dallas","Texas",0.099311796,0.221261596,0.300797344,0.078540718,0.049699481,0.151252889,0.0104784753519289,0.589729099
"2583",48115,"Dawson","Texas",0.133957845,0.353139595,0.317928865,0.134526978,0.035745678,0.224566929,0.00659804697809448,0.664739884
"2584",48117,"Deaf Smith","Texas",0.101328904,0.185736566,0.191796745,0.077548987,0.05288912,0.192277752,0.00759219088937093,0.626809449
"2585",48119,"Delta","Texas",0.131168831,0.114104003,0.204178538,0.125356125,0.017429838,0.072792979,0.00925925925925926,0.515105163
"2586",48121,"Denton","Texas",0.101147055,0.177935022,0.225629589,0.060166695,0.031117232,0.110755421,0.0129700165564498,0.407067569
"2587",48123,"DeWitt","Texas",0.078922934,0.29528536,0.303067112,0.164743395,0.036853515,0.118388734,0.00566642030056664,0.453440274
"2588",48125,"Dickens","Texas",0.15959253,0.244665718,0.360501567,0.161442006,0.026390198,0.088691796,0.00303643724696356,0.770621469
"2589",48127,"Dimmit","Texas",0.101615646,0.170628834,0.263532764,0.122150997,0.029074529,0.061407888,0.00272776868521549,0.82739408
"2590",48129,"Donley","Texas",0.246753247,0.200634417,0.319699499,0.127712855,0.024189398,0.159003831,0.0066747572815534,0.826580724
"2591",48131,"Duval","Texas",0.061437191,0.309957924,0.349239281,0.165975104,0.02587865,0.255166932,0.00435384919849594,0.858610518
"2592",48133,"Eastland","Texas",0.122242409,0.221829207,0.289001835,0.169419737,0.025757576,0.202260661,0.00723501748462559,0.901495063
"2593",48135,"Ector","Texas",0.107602214,0.204813368,0.25520799,0.089837827,0.043307511,0.148108559,0.00959834944271266,0.502933324
"2594",48137,"Edwards","Texas",0.20467033,0.791549296,0.507604563,0.351711027,0.015853659,0.15070922,0.00469043151969981,1.035864979
"2595",48139,"Ellis","Texas",0.092473508,0.174530431,0.178104923,0.072207167,0.041658265,0.120231214,0.0111588083234885,0.507074381
"2596",48141,"El Paso","Texas",0.087136186,0.219927805,0.240194135,0.090351357,0.058384712,0.140005299,0.0102950935218893,0.623844086
"2597",48143,"Erath","Texas",0.131714107,0.149365154,0.270756544,0.111701131,0.030693291,0.129548206,0.0129330802088277,0.476037137
"2598",48145,"Falls","Texas",0.180377721,0.355023239,0.369158029,0.196763048,0.044776119,0.129694836,0.00717430295124735,0.542314946
"2599",48147,"Fannin","Texas",0.142430279,0.275993577,0.27632097,0.135364989,0.047389244,0.116381591,0.0103285133604318,0.49786888
"2600",48149,"Fayette","Texas",0.151353342,0.165815428,0.28141783,0.159291085,0.018391077,0.089807163,0.00641372382350668,0.835400041
"2601",48151,"Fisher","Texas",0.151982379,0.210495283,0.291281374,0.171730515,0.029386344,0.105439893,0.011500547645126,0.923474946
"2602",48153,"Floyd","Texas",0.091152815,0.165556613,0.261093911,0.149122807,0.058234189,0.174477696,0.00735654732712114,0.678822658
"2603",48155,"Foard","Texas",0.19488189,0.194103194,0.367965368,0.19047619,0.001488095,0.441640379,0.0108892921960073,0.570776256
"2604",48157,"Fort Bend","Texas",0.10851754,0.119216677,0.151364498,0.052969615,0.043461255,0.115486947,0.00846959839334963,0.426468104
"2605",48159,"Franklin","Texas",0.131628589,0.30800269,0.223955579,0.120835537,0.025565243,0.173790069,0.00718706328608505,0.464813206
"2606",48161,"Freestone","Texas",0.107839013,0.278049408,0.324130727,0.159229966,0.03731402,0.084569733,0.00769142463551831,0.551222022
"2607",48163,"Frio","Texas",0.040548341,0.274748176,0.269483967,0.150350393,0.038879936,0.079944387,0.0043568857738208,0.199456078
"2608",48165,"Gaines","Texas",0.22886925,0.107223114,0.174120712,0.091474888,0.040203905,0.274030354,0.00900600400266845,0.453236411
"2609",48167,"Galveston","Texas",0.088087746,0.214024179,0.260469414,0.099205322,0.03058161,0.096148981,0.0123371598091062,0.44817527
"2610",48169,"Garza","Texas",0.124548736,0.200088339,0.263565891,0.182468694,0.001590246,0.136849608,0.00302480338777979,0.474209078
"2611",48171,"Gillespie","Texas",0.188125202,0.131957703,0.284911645,0.173176257,0.042329469,0.165440357,0.00883280757097792,0.83131899
"2612",48173,"Glasscock","Texas",0.308855292,0.077151335,0.156626506,0.060240964,0.028023599,0.104956268,0.00459418070444104,0.758064516
"2613",48175,"Goliad","Texas",0.147814018,0.182058921,0.334558824,0.189338235,0.008708581,0.15569395,0.00600750938673342,0.374643468
"2614",48177,"Gonzales","Texas",0.117640281,0.288858322,0.26996762,0.106853751,0.062440707,0.109342765,0.00745292887029289,0.832239353
"2615",48179,"Gray","Texas",0.110766504,0.259354237,0.287869343,0.11582097,0.02897754,0.140324145,0.0124646620406065,0.834691666
"2616",48181,"Grayson","Texas",0.107821592,0.256365832,0.263631826,0.122379234,0.042373585,0.131986735,0.0106601203887413,0.455368407
"2617",48183,"Gregg","Texas",0.093823643,0.271534062,0.278846154,0.116086624,0.036181045,0.121930946,0.0114834729690301,0.864422605
"2618",48185,"Grimes","Texas",0.141178489,0.227218734,0.266455113,0.135530761,0.047489316,0.118524835,0.00950539713227002,0.480968976
"2619",48187,"Guadalupe","Texas",0.099462594,0.191565088,0.195044903,0.080875908,0.040359341,0.116732286,0.013179762686971,0.341331511
"2620",48189,"Hale","Texas",0.107368572,0.176997698,0.246612713,0.120669273,0.035830254,0.146759507,0.0101189234300021,0.833497325
"2621",48191,"Hall","Texas",0.251286449,0.238095238,0.296943231,0.139737991,0.032275417,0.152637486,0.00342172797262618,0.442831858
"2622",48193,"Hamilton","Texas",0.113389979,0.301003344,0.367614181,0.216863622,0.026315789,0.190146266,0.0119512755688348,0.486256385
"2623",48195,"Hansford","Texas",0.104526749,0.133540373,0.302892796,0.10153148,0.079783638,0.161742614,0.013190034196385,0.768779565
"2624",48197,"Hardeman","Texas",0.120441989,0.368107303,0.316717791,0.158742331,0.039655172,0.242042931,0.00569620253164557,0.723302339
"2625",48199,"Hardin","Texas",0.071696384,0.244582425,0.244423123,0.120844327,0.033658105,0.096929738,0.00998733490139316,0.473244296
"2626",48201,"Harris","Texas",0.099321496,0.202573965,0.267321796,0.073732232,0.045163406,0.134695557,0.0102503751177766,0.587166743
"2627",48203,"Harrison","Texas",0.100371867,0.253562322,0.245508742,0.103548994,0.0327853,0.112029239,0.00989332705185584,0.46663955
"2628",48205,"Hartley","Texas",0.225551159,0.222321829,0.256457565,0.162361624,0.011183852,0.074074074,0.00673724735322425,0.387216648
"2629",48207,"Haskell","Texas",0.112334802,0.206185567,0.279425837,0.160287081,0.054180418,0.208357858,0.00677506775067751,1.023818316
"2630",48209,"Hays","Texas",0.098154911,0.175489574,0.217054003,0.065656905,0.032013226,0.123364322,0.0158599570364276,0.39065488
"2631",48211,"Hemphill","Texas",0.099295324,0.168711656,0.310780669,0.134572491,0.063084112,0.277988615,0.0145348837209302,0.758426966
"2632",48213,"Henderson","Texas",0.127810616,0.229294166,0.264942295,0.1429331,0.040723393,0.134777099,0.00726932290662775,0.484942179
"2633",48215,"Hidalgo","Texas",0.139535361,0.161760245,0.181247306,0.077332339,0.073852217,0.126374291,0.00570887886854639,0.614459893
"2634",48217,"Hill","Texas",0.13085469,0.26679412,0.29223301,0.162434653,0.039074438,0.127044624,0.00796999531176746,0.615320288
"2635",48219,"Hockley","Texas",0.13035401,0.17958951,0.258394345,0.144407978,0.031981725,0.190273151,0.00753086419753086,0.618702698
"2636",48221,"Hood","Texas",0.142125094,0.187668069,0.23983181,0.1370583,0.032407846,0.098793578,0.00980301773147721,0.503928699
"2637",48223,"Hopkins","Texas",0.12349874,0.23304875,0.267034323,0.128510268,0.04899934,0.126143265,0.00897057901009974,0.557615462
"2638",48225,"Houston","Texas",0.095573183,0.317829457,0.298767417,0.146168274,0.033245556,0.117842455,0.00593346047891502,0.578446479
"2639",48227,"Howard","Texas",0.081143578,0.279864253,0.322897585,0.104662781,0.036296192,0.13130471,0.00869055756273801,0.552352266
"2640",48229,"Hudspeth","Texas",0.170807453,0.158297872,0.264044944,0.125842697,0.027389903,0.16568915,0.00858369098712446,0.506558401
"2641",48231,"Hunt","Texas",0.116030733,0.231864943,0.236487965,0.105142232,0.053480699,0.095215837,0.0112443972329456,0.426087478
"2642",48233,"Hutchinson","Texas",0.079291347,0.277576061,0.299955297,0.158545671,0.047488511,0.133840406,0.0131084007751054,0.530969588
"2643",48235,"Irion","Texas",0.082503556,0.232336957,0.387944359,0.15301391,0.024242424,0.006666667,0.00899887514060742,0.395241243
"2644",48237,"Jack","Texas",0.146554513,0.295700497,0.274941608,0.098765432,0.026548673,0.094521605,0.00634584875727129,0.462464589
"2645",48239,"Jackson","Texas",0.094403237,0.182379994,0.192932187,0.084813754,0.024123756,0.261587158,0.00834251534708012,0.613090472
"2646",48241,"Jasper","Texas",0.049139255,0.264592593,0.3041394,0.160706133,0.049607491,0.143210896,0.00672602651976171,0.67134627
"2647",48243,"Jeff Davis","Texas",0.128342246,0.418367347,0.448401826,0.286757991,0,0.212365591,0.0130268199233716,0.359218437
"2648",48245,"Jefferson","Texas",0.070662581,0.266780139,0.301396028,0.107990944,0.03547609,0.08182442,0.00946611931320508,0.699359909
"2649",48247,"Jim Hogg","Texas",0.0784689,0.140058055,0.269746647,0.052160954,0.070531401,0.251584284,0.00196463654223969,0.925589086
"2650",48249,"Jim Wells","Texas",0.113167355,0.213469046,0.197537556,0.097336224,0.086605439,0.106598985,0.0050479186480357,0.746316629
"2651",48251,"Johnson","Texas",0.106708586,0.207303669,0.193925871,0.077435511,0.048595524,0.088759653,0.0107053596223271,0.36509251
"2652",48253,"Jones","Texas",0.13346958,0.24614792,0.26111205,0.135372655,0.032411375,0.171862182,0.00934579439252336,0.465900422
"2653",48255,"Karnes","Texas",0.130709625,0.284110535,0.268639596,0.135122735,0.014448583,0.160349854,0.00571210967250571,0.633242692
"2654",48257,"Kaufman","Texas",0.103181004,0.208633912,0.17808305,0.065366709,0.065238034,0.108957395,0.00930921400613562,0.408877572
"2655",48259,"Kendall","Texas",0.192498363,0.15712471,0.215951799,0.106245899,0.024819693,0.101952422,0.0109254498714653,0.771652476
"2656",48261,"Kenedy","Texas",0,0.175438596,0,0,0,0,0.00515463917525773,0.631428571
"2657",48263,"Kent","Texas",0.103626943,0.31496063,0.333333333,0.219512195,0.009195402,0,0.00216450216450216,0.884462151
"2658",48265,"Kerr","Texas",0.164322224,0.246336566,0.282237559,0.173764984,0.016872324,0.167918614,0.0102000360425302,0.628769155
"2659",48267,"Kimble","Texas",0.206568301,0.22553816,0.347521866,0.262973761,0.035555556,0.246514575,0.00741710296684119,0.455202986
"2660",48269,"King","Texas",0.047058824,0.161904762,0.025,0.025,0,0.262295082,0,4.524528302
"2661",48271,"Kinney","Texas",0.117960426,0.394712853,0.390045249,0.191855204,0.024060785,0.097585513,0.00686213349968808,0.597315436
"2662",48273,"Kleberg","Texas",0.09330254,0.218746753,0.291565254,0.073772556,0.04886148,0.15288346,0.00886330409356725,0.626320876
"2663",48275,"Knox","Texas",0.212751213,0.192524683,0.258814103,0.134615385,0.015075377,0.147313692,0.00480769230769231,0.753056964
"2664",48277,"Lamar","Texas",0.121639932,0.268597331,0.278451446,0.159477189,0.046015349,0.0996492,0.00802163977240929,0.523738221
"2665",48279,"Lamb","Texas",0.127609791,0.186426299,0.319948187,0.113989637,0.052063915,0.181753723,0.0090702947845805,0.753622077
"2666",48281,"Lampasas","Texas",0.116136364,0.209492317,0.219561381,0.103982859,0.037637763,0.156291005,0.0139436484277334,0.449530679
"2667",48283,"La Salle","Texas",0.089511754,0.365689572,0.128554502,0.07464455,0.044670051,0.067645517,0.00498753117206983,0.858943577
"2668",48285,"Lavaca","Texas",0.12681314,0.168791874,0.303558372,0.167804046,0.025919089,0.153835287,0.00451113072472296,0.862860796
"2669",48287,"Lee","Texas",0.115661454,0.258112094,0.253920482,0.136385237,0.026151272,0.09587148,0.00803759119574626,0.675534958
"2670",48289,"Leon","Texas",0.15030478,0.146768624,0.259652962,0.149757699,0.048402711,0.180149284,0.00657136269310583,0.561231631
"2671",48291,"Liberty","Texas",0.113889878,0.24782376,0.242661042,0.097057501,0.066983346,0.154182296,0.00743164928069817,0.487132754
"2672",48293,"Limestone","Texas",0.109652889,0.244747774,0.290176937,0.134228188,0.055892731,0.079425004,0.00725673446948873,0.651584936
"2673",48295,"Lipscomb","Texas",0.124635569,0.224626866,0.210572687,0.107488987,0.037274316,0.11669506,0.0125646711012565,0.913697287
"2674",48297,"Live Oak","Texas",0.141873617,0.176097973,0.308692511,0.125451481,0.035803607,0.06829858,0.00593589236248516,0.584649316
"2675",48299,"Llano","Texas",0.208987943,0.235784269,0.288285476,0.207136912,0.022923342,0.157390281,0.00781990521327014,0.414771925
"2676",48301,"Loving","Texas",0.205128205,0.022727273,0.475,0.475,0,0,0.0303030303030303,0
"2677",48303,"Lubbock","Texas",0.092121945,0.245787264,0.292418951,0.090052184,0.039223841,0.146613071,0.0133838780966255,0.512134664
"2678",48305,"Lynn","Texas",0.128092578,0.136951983,0.262055528,0.151972723,0.036456764,0.124457308,0.00436109899694723,0.775732666
"2679",48307,"Mcculloch","Texas",0.170724285,0.279467031,0.332391714,0.163527935,0.031658497,0.11260904,0.010477299185099,0.483486239
"2680",48309,"Mclennan","Texas",0.083428495,0.224758114,0.267336948,0.100405327,0.042856234,0.116692631,0.0132520026156613,0.573342441
"2681",48311,"McMullen","Texas",0.190283401,0.103448276,0.227722772,0.158415842,0.009433962,0.112426036,0.00387596899224806,0.548333333
"2682",48313,"Madison","Texas",0.116419779,0.275709779,0.307277628,0.121293801,0.027331996,0.165632587,0.00566251415628539,0.497064288
"2683",48315,"Marion","Texas",0.096811594,0.344465392,0.381165919,0.208021923,0.040120794,0.105755895,0.00966282894736842,0.423753213
"2684",48317,"Martin","Texas",0.144667832,0.143808777,0.218096234,0.071129707,0.025444406,0.114594595,0.00601851851851852,0.609891159
"2685",48319,"Mason","Texas",0.186617557,0.118414693,0.264647795,0.151415405,0,0.087057011,0.00767987065481002,0.780166962
"2686",48321,"Matagorda","Texas",0.081576288,0.184938223,0.297093726,0.110779507,0.043407989,0.122281295,0.00837764988708385,0.557495518
"2687",48323,"Maverick","Texas",0.085944731,0.144102799,0.184458969,0.092564661,0.077725577,0.155692342,0.00475693991919719,0.772107727
"2688",48325,"Medina","Texas",0.11700839,0.151120128,0.200797872,0.123959297,0.036520858,0.161278494,0.00812111047358432,0.685150154
"2689",48327,"Menard","Texas",0.172086721,0.409207161,0.529281768,0.24198895,0.038781163,0.140625,0.00583657587548638,0.500509684
"2690",48329,"Midland","Texas",0.114983471,0.18914125,0.276763962,0.082770244,0.048434861,0.137624151,0.0132010397730169,0.652424066
"2691",48331,"Milam","Texas",0.112453106,0.240417785,0.291286987,0.127777209,0.037963489,0.107096925,0.00680657969370391,0.59513614
"2692",48333,"Mills","Texas",0.145669291,0.232263895,0.288597927,0.183306056,0.02208589,0.194915254,0.00598802395209581,0.864228007
"2693",48335,"Mitchell","Texas",0.126775381,0.492057342,0.36582331,0.139776027,0.033360961,0.232330064,0.00426521907716169,0.742825362
"2694",48337,"Montague","Texas",0.125,0.211027027,0.250537498,0.142152523,0.021907216,0.138508371,0.00794378246257256,0.436664162
"2695",48339,"Montgomery","Texas",0.111638955,0.154815831,0.205992676,0.074903998,0.03505357,0.103748883,0.0116592952129129,0.498400337
